Date,Close,High,Low,Open,Volume,MA5,MA20,Daily_Return,Volatility,RSI14,Target
2021-05-04,14496.5,14723.400390625,14461.5,14687.25,503400,14704.2400390625,14596.324951171875,-0.00940610742344028,0.010209601962752493,55.27227095508462,1
2021-05-05,14617.849609375,14637.900390625,14506.599609375,14604.150390625,455900,14654.9,14595.32744140625,0.0083709591539336,0.010258740736654373,53.34773492965486,1
2021-05-06,14724.7998046875,14743.900390625,14611.5,14668.349609375,467800,14620.8798828125,14597.392431640625,0.0073164109749706,0.010238264976468583,54.17016571572078,1
2021-05-07,14823.150390625,14863.0498046875,14765.5,14816.849609375,488000,14659.2900390625,14597.5974609375,0.006679247748155426,0.01002921498192595,55.7645987803273,1
2021-05-10,14942.349609375,14966.900390625,14892.5,14928.25,522000,14720.9298828125,14601.024951171876,0.008041422748121585,0.009902097509497573,67.75505250464187,0
2021-05-11,14850.75,14900.0,14771.400390625,14789.7001953125,647400,14791.7798828125,14601.819970703125,-0.006130201191218876,0.009809217386432588,66.59676960986684,0
2021-05-12,14696.5,14824.0498046875,14649.7001953125,14823.5498046875,643800,14807.5099609375,14621.10498046875,-0.0103866808073666,0.00926556543318994,58.46721140603588,0
2021-05-14,14677.7998046875,14749.650390625,14591.900390625,14749.400390625,620700,14798.1099609375,14629.75498046875,-0.0012724250884564858,0.009199836662526202,60.08270436846464,1
2021-05-17,14923.150390625,14938.0,14725.349609375,14756.25,546400,14818.1099609375,14646.839990234375,0.01671576048197254,0.008865330327026095,62.37606447185205,1
2021-05-18,15108.099609375,15137.25,15043.7001953125,15067.2001953125,583900,14851.2599609375,14671.352490234374,0.012393443335275034,0.009410278668049334,62.73185856811777,0
2021-05-19,15030.150390625,15133.400390625,15008.849609375,15058.599609375,569100,14887.1400390625,14704.8875,-0.005159432408138875,0.008856068233534891,55.00757448241037,0
2021-05-20,14906.0498046875,15069.7998046875,14884.900390625,15042.599609375,480300,14929.05,14735.369970703125,-0.00825677606093067,0.009415902744426342,50.319055882985836,1
2021-05-21,15175.2998046875,15190.0,14985.849609375,14987.7998046875,572900,15028.55,14773.82744140625,0.01806313567497475,0.010626336358252898,65.52462300078284,1
2021-05-24,15197.7001953125,15256.25,15145.4501953125,15211.349609375,579800,15083.4599609375,14816.644970703124,0.001476108604989923,0.01055706588406333,65.90107126777065,1
2021-05-25,15208.4501953125,15293.849609375,15163.400390625,15291.75,441500,15103.530078125,14852.81748046875,0.0007073438653115716,0.010386436664877933,71.63785821600312,1
2021-05-26,15301.4501953125,15319.900390625,15194.9501953125,15257.0498046875,384000,15157.7900390625,14885.2375,0.006115021504864648,0.010062423705691477,71.1405451669271,1
2021-05-27,15337.849609375,15384.5498046875,15272.5,15323.9501953125,0,15244.15,14908.902490234375,0.002378821196545866,0.008914086383702665,69.823773383042,1
2021-05-28,15435.650390625,15469.650390625,15394.75,15421.2001953125,468100,15296.2201171875,14935.939990234376,0.006376433707514062,0.008707029606054644,69.81303970947614,1
2021-05-31,15582.7998046875,15606.349609375,15374.0,15437.75,436000,15373.2400390625,14983.525,0.009533088035724946,0.007899405307077171,70.34920197565248,0
2021-06-01,15574.849609375,15660.75,15528.2998046875,15629.650390625,409600,15446.519921875,15030.5599609375,-0.0005101904286871628,0.007484857066874301,74.29864460989933,1
2021-06-02,15576.2001953125,15597.4501953125,15459.849609375,15520.349609375,428600,15501.469921875,15084.544970703126,8.67158252806366e-05,0.007012744542379289,82.89581219859026,1
2021-06-03,15690.349609375,15705.099609375,15611.0,15655.5498046875,410200,15571.969921875,15138.169970703126,0.0073284506253876724,0.005693368374620006,85.3408238015285,0
2021-06-04,15670.25,15733.599609375,15622.349609375,15712.5,414200,15618.88984375,15185.44248046875,-0.001281017305247989,0.0037878722509304455,80.94095645463707,1
2021-06-07,15751.650390625,15773.4501953125,15678.099609375,15725.099609375,394000,15652.6599609375,15231.86748046875,0.0051945814919991395,0.003780048246830272,79.15292327293318,0
2021-06-08,15740.099609375,15778.7998046875,15680.0,15773.900390625,378200,15685.7099609375,15271.75498046875,-0.0007333060957773752,0.003926845384821361,84.21931601659875,0
2021-06-09,15635.349609375,15800.4501953125,15566.900390625,15766.2998046875,457900,15697.53984375,15310.9849609375,-0.006654976944212576,0.004915427484394037,85.82019180129562,1
2021-06-10,15737.75,15751.25,15648.5,15692.099609375,298300,15707.019921875,15363.0474609375,0.0065492869160790335,0.005108082931714557,83.04055054102956,1
2021-06-11,15799.349609375,15835.5498046875,15749.7998046875,15796.4501953125,363000,15732.83984375,15419.124951171874,0.003914130633349666,0.004962494495449491,83.7872195270692,1
2021-06-14,15811.849609375,15823.0498046875,15606.5,15791.400390625,392900,15744.8796875,15463.559912109375,0.0007911718082738162,0.004277852517480552,83.81902352571561,1
2021-06-15,15869.25,15901.599609375,15842.400390625,15866.9501953125,323300,15770.709765625,15501.617431640625,0.003630213545097627,0.004265414160849812,83.14647736692142,0
2021-06-16,15767.5498046875,15880.849609375,15742.599609375,15847.5,340200,15797.1498046875,15538.48740234375,-0.006408632752808119,0.005000480346892153,73.30762507614483,0
2021-06-17,15691.400390625,15769.349609375,15616.75,15648.2998046875,357600,15787.8798828125,15577.754931640626,-0.0048295020472909345,0.004828857999792686,64.20595950763436,0
2021-06-18,15683.349609375,15761.5,15450.900390625,15756.5,640800,15764.6798828125,15603.157421875,-0.000513069646403852,0.004811995167169772,56.60597677196828,1
2021-06-21,15746.5,15765.150390625,15505.650390625,15525.849609375,351500,15751.6099609375,15630.597412109375,0.004026588209654625,0.004686986131325476,60.51454700768805,1
2021-06-22,15772.75,15895.75,15752.099609375,15840.5,322200,15732.3099609375,15658.81240234375,0.0016670371193598932,0.0047079738865280964,61.6833790180173,0
2021-06-23,15686.9501953125,15862.9501953125,15673.9501953125,15862.7998046875,287500,15716.1900390625,15678.08740234375,-0.005439749231269109,0.0045229253545515085,49.790882953326225,1
2021-06-24,15790.4501953125,15821.400390625,15702.7001953125,15737.2998046875,316700,15736.0,15700.717431640625,0.006597840798329813,0.0045303531527846495,56.70608721046168,1
2021-06-25,15860.349609375,15870.7998046875,15772.2998046875,15839.349609375,314600,15771.4,15721.952392578125,0.0044266891189239654,0.004577888285792103,56.143273130272185,0
2021-06-28,15814.7001953125,15915.650390625,15792.150390625,15915.349609375,255100,15785.0400390625,15733.547412109376,-0.0028782098242977616,0.004688319145443721,54.05967576162432,0
2021-06-29,15748.4501953125,15835.900390625,15724.0498046875,15807.5,360300,15780.180078125,15742.22744140625,-0.0041891404314852165,0.004672804133068743,56.423981087764176,0
2021-06-30,15721.5,15839.099609375,15708.75,15776.900390625,262400,15787.0900390625,15749.492431640625,-0.0017112919035373597,0.004258991286354829,48.9904946333627,0
2021-07-01,15680.0,15755.5498046875,15667.0498046875,15755.0498046875,224900,15765.0,15748.974951171875,-0.002639697229908089,0.004050521047167296,42.395692298502716,1
2021-07-02,15722.2001953125,15738.349609375,15635.9501953125,15705.849609375,254800,15737.3701171875,15751.5724609375,0.002691338986766656,0.004136990668161035,44.496323128260656,1
2021-07-05,15834.349609375,15845.9501953125,15762.0498046875,15793.400390625,207000,15741.3,15755.707421875,0.007133188273225066,0.004547903701024014,47.99238253600881,0
2021-07-06,15818.25,15914.2001953125,15801.0,15813.75,391400,15755.2599609375,15759.61494140625,-0.0010167521731027085,0.00455487933004803,53.23508701964718,1
2021-07-07,15879.650390625,15893.5498046875,15779.7001953125,15819.599609375,329300,15786.8900390625,15771.82998046875,0.0038816171589777237,0.004189469234563384,62.242316163302014,0
2021-07-08,15727.900390625,15885.75,15682.900390625,15855.400390625,307900,15796.4701171875,15771.3375,-0.0095562557277451,0.0049372137360336925,52.44100807961903,0
2021-07-09,15689.7998046875,15730.849609375,15632.75,15688.25,243200,15789.9900390625,15765.860009765625,-0.0024224839292732447,0.004662866599058998,46.80561928435221,1
2021-07-12,15692.599609375,15789.2001953125,15644.75,15766.7998046875,216300,15761.6400390625,15759.897509765626,0.00017844744498685117,0.004631298190409974,45.36192932528317,1
2021-07-13,15812.349609375,15820.7998046875,15744.599609375,15794.0,246700,15760.4599609375,15757.052490234375,0.007630985495128417,0.005140676968407802,56.98215759647915,1
2021-07-14,15853.9501953125,15877.349609375,15764.2001953125,15808.7001953125,0,15755.319921875,15761.372509765624,0.0026308921169333477,0.005124300034986331,53.79739443051931,1
2021-07-15,15924.2001953125,15952.349609375,15855.0,15872.150390625,284900,15794.5798828125,15773.0125,0.004431072328003882,0.0050767073695075545,53.81675958086454,0
2021-07-16,15923.400390625,15962.25,15882.599609375,15958.349609375,276300,15841.3,15785.0150390625,-5.0225736783704455e-05,0.005082738309611416,56.86584858851294,0
2021-07-19,15752.400390625,15836.900390625,15707.5,15754.5,242100,15853.26015625,15785.31005859375,-0.010738912280361723,0.00587750902859009,50.22034878843576,0
2021-07-20,15632.099609375,15728.4501953125,15578.5498046875,15703.9501953125,274300,15817.21015625,15778.2775390625,-0.0076369809214345,0.006299478570300151,45.48346545575823,1
2021-07-22,15824.0498046875,15834.7998046875,15726.400390625,15736.599609375,265300,15811.230078125,15785.13251953125,0.012279233123449584,0.007493560447226304,56.31713511175445,1
2021-07-23,15856.0498046875,15899.7998046875,15768.400390625,15856.7998046875,294100,15797.6,15788.4125,0.002022238326785386,0.0067682109695661125,55.922805016118296,0
2021-07-26,15824.4501953125,15893.349609375,15797.0,15849.2998046875,267100,15777.8099609375,15786.617529296875,-0.0019929055322251976,0.006746585333038096,49.52833041903541,0
2021-07-27,15746.4501953125,15881.5498046875,15701.0,15860.5,311000,15776.619921875,15783.205029296874,-0.004929081202650898,0.006994006467448904,46.76956307399209,0
2021-07-28,15709.400390625,15767.5,15513.4501953125,15761.5498046875,318600,15792.080078125,15781.2525390625,-0.002352898858342667,0.006539303529169508,42.16846145414622,1
2021-07-29,15778.4501953125,15817.349609375,15737.7998046875,15762.7001953125,401600,15782.96015625,15784.100048828124,0.004395444954646832,0.006659879787958736,52.516791413065356,0
2021-07-30,15763.0498046875,15862.7998046875,15744.849609375,15800.599609375,400000,15764.36015625,15788.2525390625,-0.000976039499086867,0.006434587035397118,53.73134031367773,1
2021-08-02,15885.150390625,15892.900390625,15834.650390625,15874.900390625,244800,15776.5001953125,15796.400048828125,0.007746000136419795,0.0070088558298312086,58.74553790034703,1
2021-08-03,16130.75,16146.900390625,15914.349609375,15951.5498046875,341300,15853.36015625,15811.220068359375,0.015460955882416139,0.0075176365867133214,62.97791173290918,1
2021-08-04,16258.7998046875,16290.2001953125,16176.150390625,16195.25,427300,15963.2400390625,15833.24755859375,0.007938242467802281,0.00678442978706929,65.41520347803842,1
2021-08-05,16294.599609375,16349.4501953125,16210.2998046875,16288.9501953125,418200,16066.469921875,15853.99501953125,0.0022018725316477195,0.006127938604729168,64.48343464012603,0
2021-08-06,16238.2001953125,16336.75,16223.2998046875,16304.400390625,320100,16161.5,15879.510009765625,-0.003461233501561467,0.00645683253326662,61.796441983337765,1
2021-08-09,16258.25,16320.75,16179.0498046875,16281.349609375,240500,16236.119921875,15907.93251953125,0.0012347307242392969,0.006291220078083778,71.3736331751599,1
2021-08-10,16280.099609375,16359.25,16202.25,16274.7998046875,288000,16265.98984375,15937.30751953125,0.0013439090538649445,0.005730933938889984,79.86454665255243,1
2021-08-11,16282.25,16338.75,16162.5498046875,16327.2998046875,277900,16270.6798828125,15960.8025390625,0.00013208706805212245,0.005505466254791455,75.59495560130529,1
2021-08-12,16364.400390625,16375.5,16286.900390625,16303.650390625,280200,16284.6400390625,15986.325048828125,0.005045395484346349,0.00551969749660881,76.88977049078709,1
2021-08-13,16529.099609375,16543.599609375,16376.2998046875,16385.69921875,321900,16342.819921875,16016.57001953125,0.010064482340847336,0.0055915929418416865,82.67261591572037,1
2021-08-16,16563.05078125,16589.400390625,16480.75,16518.400390625,254000,16403.780078125,16048.5525390625,0.002054024277023725,0.005544573190652433,89.47600986854218,1
2021-08-17,16614.599609375,16628.55078125,16495.400390625,16545.25,297400,16470.680078125,16091.6625,0.0031122785775283823,0.003885033707741633,93.15409182751846,0
2021-08-18,16568.849609375,16701.849609375,16535.849609375,16691.94921875,251800,16528.0,16138.5,-0.00275360231817956,0.003835692930128217,88.5373070084972,0
2021-08-20,16450.5,16509.55078125,16376.0498046875,16382.5,350800,16545.219921875,16169.822509765625,-0.007142898400624986,0.0047762674332263695,80.45997900532309,1
2021-08-23,16496.44921875,16592.5,16395.69921875,16592.25,275600,16538.68984375,16201.84248046875,0.0027931806783987323,0.004536023209413008,79.04593003400299,1
2021-08-24,16624.599609375,16647.099609375,16495.30078125,16561.400390625,275400,16550.999609375,16241.849951171875,0.007768362083601765,0.004932636364896282,76.41337366967379,1
2021-08-25,16634.650390625,16712.44921875,16617.5,16654.0,265900,16555.009765625,16286.2599609375,0.0006045728309951315,0.004953087038674279,73.00613423587458,1
2021-08-26,16636.900390625,16683.69921875,16603.400390625,16627.94921875,253500,16568.619921875,16332.6349609375,0.00013525983096518424,0.004952942249920507,71.84994851003245,1
2021-08-27,16705.19921875,16722.05078125,16565.599609375,16642.55078125,217400,16619.559765625,16378.972412109375,0.004105261588480014,0.004900908343638397,79.36368559825024,1
2021-08-30,16931.05078125,16951.5,16764.849609375,16775.849609375,283500,16706.480078125,16437.3724609375,0.013519836521704187,0.0055989572929169345,83.60643262987013,1
2021-08-31,17132.19921875,17153.5,16915.849609375,16947.5,464400,16808.0,16499.72490234375,0.011880446175423387,0.006340806741125251,86.09677435368758,0
2021-09-01,17076.25,17225.75,17055.05078125,17185.599609375,301900,16896.319921875,16546.99990234375,-0.00326573477436376,0.006684665330831131,82.16925321828639,1
2021-09-02,17234.150390625,17245.5,17059.69921875,17095.400390625,242400,17015.769921875,16595.767431640626,0.009246783727399066,0.006661107146682606,83.20042586059328,1
2021-09-03,17323.599609375,17340.099609375,17212.19921875,17262.44921875,261400,17139.45,16647.217431640624,0.005190230833697296,0.005398049767603138,82.17647449668888,1
2021-09-06,17377.80078125,17429.55078125,17345.55078125,17399.349609375,228000,17228.8,16704.1974609375,0.0031287476677577253,0.005382461035665463,82.46410016156095,0
2021-09-07,17362.099609375,17436.5,17287.0,17401.55078125,243400,17274.780078125,16759.38994140625,-0.0009035189246697772,0.0056215703399087324,80.66037735849056,0
2021-09-08,17353.5,17383.400390625,17254.19921875,17375.75,252700,17330.230078125,16813.0599609375,-0.0004953092983268625,0.005713313036597213,83.19586453304953,1
2021-09-09,17369.25,17379.650390625,17302.69921875,17312.849609375,241500,17357.25,16867.4099609375,0.0009075978909154347,0.005656382227407208,92.56428075052119,0
2021-09-13,17355.30078125,17378.349609375,17269.150390625,17363.55078125,241100,17363.590234375,16916.95498046875,-0.000803098507419775,0.005886472351755895,91.00508772976843,1
